longitude,latitude,alignment
-242.501496,105.740586,democrat
-287.901231,119.882781,republican
-268.646691,94.899993,republican
-249.958674,129.364377,republican
-262.8903258,133.563846,republican
-274.204617,119.050968,republican
-255.688041,92.398722,republican
-303.250158,118.073139,republican
-296.4602166,98.0834379,republican
-225.32118000000003,121.010661,democrat
-355.4503086,145.4210802,republican
-299.396925,140.627898,republican
-228.93204000000003,120.229659,republican
-328.7035452,133.8228216,republican
-266.047317,102.87711,republican
-249.209163,113.096949,republican
-304.1300058,91.9552131,republican
-253.171239,123.889971,republican
-336.589986,138.988731,republican
-221.133477,122.235789,democrat
-246.27453,108.05703,democrat
-286.925943,110.331624,republican
-230.015742,117.84282,republican
-212.037012,129.499383,democrat
-296.86836900000003,140.916672,republican
-232.0395243,112.5393573,democrat
-233.592612,102.550338,republican
-241.430049,78.580605,democrat
-277.986909,97.80546900000002,republican
-227.824755,118.687062,republican
-280.480041,126.210072,republican
-241.679673,108.142662,republican
-236.609256,127.030008,republican
-365.818782,114.801678,democrat
-289.0493316,92.0979567,republican
-299.972022,135.322452,republican
-322.151922,113.43455699999998,republican
-273.57628800000003,92.471454,republican
-262.47895800000003,110.676177,republican
-219.2021019,133.3595268,democrat
-251.082582,98.426535,democrat
-267.250128,91.249608,republican
-231.4740951,116.6124249,democrat
-346.70832,98.54265,democrat
-308.500737,99.4610853,republican
-277.333878,104.686578,republican
-234.0002031,115.5091278,republican
-300.949749,111.715071,republican
-262.5989241,134.2847775,republican
-288.00115800000003,121.035588,republican
-243.381003,103.187007,democrat
-277.333878,104.686578,republican
-253.5676566,107.54571,republican
-260.788443,115.081071,republican
-253.135647,115.324389,republican
-269.23281,122.23761,republican
-371.304087,139.6004787,republican
-295.540026,123.650553,republican
-286.682433,109.120287,republican
-306.54639,116.55003,democrat
-281.70729900000003,111.569328,republican
-293.010552,115.128906,republican
-256.505676,123.409278,republican
-328.9859697,116.8903911,republican
-335.3599449,116.1938868,republican
-255.605529,105.490416,republican
-260.966166,94.292778,republican
